Desarrollador,sentiment_analysis_0,sentiment_analysis_1,sentiment_analysis_2
Kojima productions,20,20,20
Konami digital entertainment,73,73,73
Konsordo,6,6,6
Konstantin koshutin,5,5,5
Kot in action creative artel,1,1,1
Krillbite studio,85,85,85
Krome studios,8,8,8
Kronosaur productions,1,1,1
Kudosoft,3,3,3
Kukouri,4,4,4
Kumobius,2,2,2
Kuno interactive,1,1,1
Kunst-stoff gmbh,1,1,1
Kverta,5,5,5
Kyle seeley,171,171,171
Kyle weik,1,1,1
Kylotonn entertainment,1,1,1
Kylotonn racing games,1,1,1
Lab zero games,70,70,70
Labyrinthine,3,3,3
Lag studios,24,24,24
Lamina studios,3,3,3
Laminar research,3,3,3
Landfall,5,5,5
Landon podbielski,17,17,17
Lapovich,1,1,1
Larian studios,23,23,23
Last day of work,1,1,1
Last dimension,1,1,1
Last limb llc,1,1,1
Laura knetzger,2,2,2
Laurie banks,3,3,3
Lavaboots studios,3,3,3
Lazy 8 studios,2,2,2
Lazy bear games,3,3,3
Lazy bum games,1,1,1
Lazy monday games,3,3,3
Ldc studios,1,1,1
League of geeks,7,7,7
Legend studio,1,1,1
Lemondo entertainment,1,1,1
Lemonsucker games,1,1,1
Lesley dodd,2,2,2
Lesta studio,2,2,2
Lesta studios inc,1,1,1
Lgk games,1,1,1
Liar-soft,1,1,1
Licorice,13,13,13
Lightbulb crew,2,2,2
Lighthouse games studio,2,2,2
Lightmare studio,1,1,1
Lightmare studios,6,6,6
Limasse five,1,1,1
Limbic entertainment,4,4,4
Lindsay jorgensen,5,5,5
Lino slahuschek,17,17,17
Lion game lion,11,11,11
Lion's shade,3,3,3
Lionhead studios,26,26,26
Lionheart creations,1,1,1
Little big lee,1,1,1
Little freedom factory,1,1,1
Little green men games,6,6,6
Locomotivah,2,2,2
Logic artists,1,1,1
Lonely troops,3,3,3
Looking glass studios,14,14,14
Lord kres,8,8,8
Loren bednar,5,5,5
Loren lemcke,1,1,1
Lost decade games,1,1,1
Love conquers all games,6,6,6
Luc bernard,1,1,1
Lucasarts,39,39,39
Lucasfim,1,1,1
Lucid games,3,3,3
Lucky frame,1,1,1
Lucky girls limited,1,1,1
Ludeon studios,13,13,13
Ludosity,7,7,7
Lugus studios,4,4,4
Luigi di guida,40,40,40
Luis diaz,6,6,6
Luke cripps,2,2,2
Lukewarm media,25,25,25
Lunar giant,1,1,1
Lwna,3,3,3
M2h,102,102,102
Machine 22,1,1,1
Machine games,48,48,48
Machinegames,8,8,8
Machinespirit,1,1,1
Maciej targoni,15,15,15
Mad otter games,9,9,9
Madruga works,6,6,6
Mages. inc,4,4,4
Magic notion,1,1,1
Magicaltimebean,1,1,1
Magix software gmbh,1,1,1
Malfador machinations,2,2,2
Mana games,1,1,1
Manic game studios,2,2,2
Manuel pazos,1,1,1
Marbenx,27,27,27
Marie ronnaux games,1,1,1
Mario von rickenbach,14,14,14
Martin ivanov,3,3,3
Marxnet,2,2,2
Maschinen-mensch,1,1,1
Massive entertainment,41,41,41
Masthead studios ltd,6,6,6
Matt roszak,9,9,9
Matt thorson,4,4,4
Matthew brown,12,12,12
Matthew c cohen,1,1,1
Maxime vézina,3,3,3
Maxis™,38,38,38
Mechanist games,6,6,6
Mediatonic,12,12,12
Megadev,8,8,8
Megafuzz,3,3,3
Memetic games,2,2,2
Mercurysteam,3,3,3
Mercurysteam - climax studios,1,1,1
Meridian4,8,8,8
Messhof,26,26,26
Metanet software inc,1,1,1
Meteoric games,1,1,1
Mgame,5,5,5
Michael flynn,1,1,1
Michael frei,14,14,14
Michael todd games,17,17,17
Michael zahniser,6,6,6
Michaela laws,6,6,6
Microblast games,27,27,27
Microsoft game studios,14,14,14
Midgar studio,3,3,3
Might and delight,16,16,16
Mighty rabbit studios,8,8,8
Mighty rocket studio,1,1,1
Mihai morosanu,1,1,1
Mike studios,3,3,3
Milan kazarka,3,3,3
Milestone s.r.l,8,8,8
Milkstone studios,11,11,11
Mimimi productions,2,2,2
Mindstorm studios,1,1,1
Miniboss,8,8,8
Minmax games ltd,6,6,6
Minor key games,25,25,25
Minori,3,3,3
Minority media inc,3,3,3
Minskworks,2,2,2
Mint age studios,8,8,8
Mirillis,3,3,3
Mirko seithe,1,1,1
Misfits attic,3,3,3
Mithis games,1,1,1
Mixamo,3,3,3
Moacube,1,1,1
Mobilebits,1,1,1
Mode 7,10,10,10
Modern dream,7,7,7
Moenovel,5,5,5
Mohawk games,5,5,5
Mojang,1,1,1
Mokus,1,1,1
Moment studio,1,1,1
Mommy's best games,2,2,2
Momostorm entertainment,1,1,1
Monkeys tales studio,1,1,1
Monolith,3,3,3
Monolith productions,106,106,106
Monomi park,21,21,21
Moon studios gmbh,36,36,36
Moonlite software,1,1,1
Moonstone,1,1,1
Moppin,5,5,5
Mossmouth,27,27,27
Most wanted entertainment,1,1,1
Mouldy toof studios,48,48,48
Mountain sheep,1,1,1
Movingblocks,2,2,2
Mr-software gbr,8,8,8
Mr. blue,5,5,5
Muha games,1,1,1
Mura interactive,3,3,3
Murudai,6,6,6
Muse games,80,80,80
Muzzy lane software,2,2,2
Myrtilus entertainment,1,1,1
Mystic games,1,1,1
N tailor,2,2,2
N3v games,4,4,4
Nabi studios,86,86,86
Nacho games,2,2,2
Nadeo,34,34,34
Naga entertainment,3,3,3
Naiad entertainment llc,1,1,1
Namco,4,4,4
Namco bandai games,2,2,2
Nate schmold,2,2,2
Nauris amatnieks,1,1,1
Ndemic creations,48,48,48
Necrophone games,22,22,22
Nekki gmbh,2,2,2
Neko entertainment,1,1,1
Neko.works,1,1,1
Nemesys games,2,2,2
Neoclassic games,1,1,1
Neocoregames,9,9,9
Neople,1,1,1
Nerd kingdom inc,2,2,2
Nerdook productions,1,1,1
Nerial,2,2,2
Net games laboratory,5,5,5
Netcore games,5,5,5
Netherrealm studios,87,87,87
Netmarble games,1,1,1
Never don't play,1,1,1
Neversoft,1,1,1
New world interactive,222,222,222
Nexon,122,122,122
Nexon korea corp,9,9,9
Nfusion interactive,1,1,1
Ngd studios,11,11,11
Nick burnham,3,3,3
Nickervision studios,6,6,6
Nicolas bernard,2,2,2
Nicolò azzolini,40,40,40
Niffler ltd,1,1,1
Night node,6,6,6
Night school studio,2,2,2
Nightdive studios,2,2,2
Nigoro,2,2,2
Nihon falcom,7,7,7
Nikita,1,1,1
Nikita online,2,2,2
Nimbly games,7,7,7
Nina freeman,13,13,13
Nine dots studio,1,1,1
Ninja kiwi,14,14,14
Ninja robot dinosaur,1,1,1
Ninja theory,23,23,23
Ninjalex,3,3,3
Nitreal,1,1,1
Nival,9,9,9
No brakes games,2,2,2
No more room in hell team,291,291,291
Noah system,5,5,5
Noble empire corp,34,34,34
Noble master llc,1,1,1
Nocturnal works,1,1,1
Noio,16,16,16
Nom nom games,5,5,5
Nomad games,16,16,16
Nornware ab,1,1,1
North of earth,4,4,4
Northway games,2,2,2
Notgames,17,17,17
Noumena studios,1,1,1
Nova dimension,3,3,3
Novalogic,2,2,2
Novel tea games,1,1,1
Noviy disk,1,1,1
Numantian games,1,1,1
Number none,7,7,7
Numinous games,2,2,2
Nuno guerreiro,1,1,1
Nvizzio creations,5,5,5
Nyamyam,1,1,1
Obsidian entertainment,306,306,306
Occa studios,1,1,1
Ocr dev team,2,2,2
Octoshark studios,12,12,12
Oddonegames,2,2,2
Oddworld inhabitants,28,28,28
Odin game studio,11,11,11
Offworld industries,28,28,28
Ohnoo studio,1,1,1
Old b1ood,2,2,2
Old school games,9,9,9
Olde sküül,1,1,1
Oleg sergeev,1,1,1
Olli harjola,8,8,8
Omniconnection,3,3,3
On the level game studios,1,1,1
Onson soft,2,2,2
Onur uça,2,2,2
Oovee® game studios,40,40,40
Opus,9,9,9
Orange_juice,17,17,17
Orangegames,3,3,3
Orbital knight,1,1,1
Oreol,2,2,2
Organic humans,2,2,2
Orion games,1,1,1
Orlyapps,5,5,5
Orthogonal games,1,1,1
Oryx design lab,1,1,1
"Oscar ""ratvader"" rydelius",1,1,1
Oscar brittain,2,2,2
Ostrich banditos,5,5,5
Osumia games,11,11,11
Other ocean interactive,1,1,1
Otto hantula,8,8,8
Outerlight ltd,30,30,30
Outerminds inc,2,2,2
Over the moon,9,9,9
Over the top games,3,3,3
Overdrive,15,15,15
Overhype studios,1,1,1
Overkill - a starbreeze studio,97,97,97
Overkill software,150,150,150
Owl cave,1,1,1
Owlbear,1,1,1
Owlchemy labs,5,5,5
Oxeye game studio,3,3,3
Oxide games,2,2,2
Pandemic studios,100,100,100
Panzer gaming studios,1,1,1
Paradox development studio,181,181,181
Parallaxian pty ltd,2,2,2
Passtech games,1,1,1
Pathea games,9,9,9
Patrick lindsey,18,18,18
Paul bird,1,1,1
Paul fisch,15,15,15
Payload studios,12,12,12
Pc port - hardlight,4,4,4
Peach pie productions,1,1,1
Peacock dreams games,1,1,1
Pencil test studios,1,1,1
Perfect parallel,1,1,1
Pestoforce,2,2,2
Peter brinson and kurosh valanejad,1,1,1
Peter moorhead,1,1,1
Petit depotto,1,1,1
Petroglyph,11,11,11
Phenomenon games,2,2,2
Phigames,2,2,2
Phoenix game studio,1,1,1
Phoenix online studios,1,1,1
Phoenix studio,1,1,1
Phosphor games studio,78,78,78
Photon arena,1,1,1
Phr00t's software,7,7,7
Pieces interactive,9,9,9
Pigravity,5,5,5
Pilgrim adventures,1,1,1
Pillowpiggames,1,1,1
Pinokl games,5,5,5
Pinterac,3,3,3
Pipeworks studio,1,1,1
Piranha bytes,6,6,6
Piranha games inc,6,6,6
Pirozhok studio,1,1,1
Pivotal games,1,1,1
Pixbits,2,2,2
Pixel dash studios,11,11,11
Pixel federation,1,1,1
Pixel ferrets,4,4,4
Pixelfade inc,2,2,2
Pixeljam,4,4,4
Pixeltail games,9,9,9
Pixowl inc,3,3,3
Pixyul,1,1,1
Platinumgames,32,32,32
Playata gmbh,1,1,1
Playbrains,2,2,2
Playdead,33,33,33
Playflock,2,2,2
Playsaurus,98,98,98
Playway s.a,1,1,1
Plazsoft,1,1,1
Plethora-project llc,1,1,1
Pocketwatch games,44,44,44
Point five projects,1,1,1
Pokpoong games,2,2,2
Polar motion,1,1,1
Polarityflow,1,1,1
Polykid,1,1,1
Polypusher studios,1,1,1
Polytron corporation,32,32,32
Poppermost productions,28,28,28
Poptop software,1,1,1
Portalarium,2,2,2
Positech games,26,26,26
Postmod softworks,2,2,2
Power of 2,26,26,26
Powerhoof,4,4,4
Practicing01,2,2,2
Praxia entertainment inc,1,1,1
Press play,1,1,1
Pribuni,1,1,1
Priitk,1,1,1
Primal,1,1,1
Priority interrupt,6,6,6
Prism game studios ltd,27,27,27
Projectorgames,9,9,9
Prospect games,1,1,1
Proton studio inc,16,16,16
Proxy studios,1,1,1
Psychic software,5,5,5
Pub games,9,9,9
Puny human,17,17,17
Puppygames,8,8,8
Pwnee studios,1,1,1
Pyro studios,7,7,7
Q-games ltd,3,3,3
Qcf design,3,3,3
Qooc software,4,4,4
Quad games,1,1,1
Quantic dream,1,1,1
Quantic dream (original release),1,1,1
Quantized bit,1,1,1
Quantumfrog,1,1,1
Question,2,2,2
Quickfire games,2,2,2
Quicktequila,8,8,8
Qwiboo ltd,1,1,1
Racing bros,6,6,6
Radial games corp,5,5,5
Radiant entertainment,9,9,9
Radical entertainment,15,15,15
Radical fish games,5,5,5
Rafael lima,1,1,1
Ragequit corporation,17,17,17
Ragesquid,1,1,1
Ragiva games e.k,1,1,1
Rail slave games,14,14,14
Rain games,1,1,1
Rainbow games,1,1,1
Rainbow studios,13,13,13
Rake in grass,4,4,4
Raptor claw games,2,2,2
Ratloop asia,4,4,4
Raven software,92,92,92
Raven travel studios,1,1,1
Ravens eye studio,2,2,2
Raylight games,1,1,1
Razorworks,4,4,4
Razvan,1,1,1
Rdt.32,4,4,4
Re-logic,729,729,729
Reactor,1,1,1
Reactor zero,17,17,17
Reakktor studios,7,7,7
Real dynamics,1,1,1
Reality pump,5,5,5
Reality pump studios,9,9,9
Realmforge studios,4,4,4
Rebellion,164,164,164
Recoil games,5,5,5
Red abyss software,1,1,1
Red barrels,87,87,87
Red duck inc,10,10,10
Red dwarf games,6,6,6
Red hook studios,38,38,38
Red nettle studio,1,1,1
Red storm entertainment,3,3,3
Red team games,3,3,3
Red thread games,4,4,4
Redlynx,5,5,5
Redlynx ltd,11,11,11
Redshift,1,1,1
Redwood games,1,1,1
Reentry games,1,1,1
Reflect studios,5,5,5
Reflextions,1,1,1
Reiza studios,7,7,7
Related designs,1,1,1
Relic,14,14,14
Relic entertainment,177,177,177
Reloaded productions,162,162,162
Remar games,3,3,3
Remedy entertainment,37,37,37
Remimory,3,3,3
Renamilanesi,2,2,2
Renegade kid,1,1,1
Renė petrulienė,1,1,1
Reperio studios,4,4,4
Replay studios,3,3,3
Reto-moto,236,236,236
Retro army limited,1,1,1
Retro yeti games,6,6,6
Retroism,2,2,2
Retronic games,1,1,1
Reverie world studios,10,10,10
Revolution software ltd,3,3,3
Rex,1,1,1
Rhaon entertainment,2,2,2
Richard seabrook,1,1,1
Rising star games,2,2,2
Rising sun interactive,1,1,1
Rival games ltd,1,1,1
Rob howland,4,4,4
Robert zhu,3,3,3
Robot entertainment,62,62,62
Robot gentleman,4,4,4
Robotronic games,8,8,8
Robtop games,79,79,79
Rock path collective,1,1,1
Rocket bear games,5,5,5
Rockstar games,62,62,62
Rockstar leeds,16,16,16
Rockstar new england,27,27,27
Rockstar north,324,324,324
Rockstar north / toronto,10,10,10
Rockstar san diego,1,1,1
Rockstar studios,46,46,46
Rocksteady,1,1,1
Rocksteady studios,181,181,181
Rocktastic games,1,1,1
Rodeo games,2,2,2
Rogue entertainment,1,1,1
Rogue factor,3,3,3
Rogue snail,8,8,8
Rogue star,1,1,1
Rohan bhukan,3,3,3
Roll7,9,9,9
Roman anatolevich,1,1,1
Ronimo games,155,155,155
Room710games,3,3,3
Rooster teeth games,26,26,26
Rootify,1,1,1
Roseverte,1,1,1
Rovio entertainment ltd,2,2,2
Rsupport inc,3,3,3
Rubycone,3,3,3
Rudolf kremers &amp; alex may,1,1,1
Rune forge,2,2,2
Runic games,89,89,89
Running with scissors,96,96,96
Runserver,1,1,1
Russpuppy,1,1,1
Rusty lake,1,1,1
Ryan guanyuhao jiang,3,3,3
S houben,2,2,2
S.c. 16 bit nights s.r.l,4,4,4
S.r.o,4,4,4
S2 games,9,9,9
Saber interactive,3,3,3
Sachonski,2,2,2
Sad panda studios,5,5,5
Sakari indie,1,1,1
Sakari indie &amp; grin,1,1,1
Sakura river interactive,3,3,3
Sam atlas,1,1,1
Sam barlow,1,1,1
Sami maaranen (creator),1,1,1
Samurai punk,7,7,7
Sandlot,4,4,4
Sandlot games,1,1,1
Sandswept studios,4,4,4
Santa ragione,3,3,3
Sapphire dragon productions,3,3,3
Sarah northway,2,2,2
Satsu,1,1,1
Sauropod studio,10,10,10
Scarlet string studios,2,2,2
Scary bee llc,1,1,1
Schine,5,5,5
Scirra,1,1,1
Scott cawthon,224,224,224
Screwfly studios,1,1,1
Scs software,139,139,139
Sculptured software,1,1,1
Sdenternet,2,2,2
Sean davy,1,1,1
Sebastian nigro,1,1,1
Secret base,1,1,1
Secret exit ltd,26,26,26
Section studios,21,21,21
Sector3 studios,21,21,21
Securemix llc,1,1,1
Seethrough studios,1,1,1
Sega,42,42,42
Sega studios australia,1,1,1
Semaphore,5,5,5
Senscape,7,7,7
Separate game development,1,1,1
Serellan llc,1,1,1
Serenity forge,1,1,1
Sergey dvoynikov,1,1,1
Serious brew,1,1,1
Sfb games,5,5,5
Shadow planet productions,1,1,1
Shark punch,3,3,3
Shaunjs,1,1,1
Shawn beck,2,2,2
Sherman3d,1,1,1
Shield break studios,4,4,4
Shifty chair games,1,1,1
Shining gate software,1,1,1
Shining rock software llc,61,61,61
Shiny entertainment,1,1,1
Shiro games,14,14,14
Shiver games,8,8,8
Shokunin,9,9,9
Shorebound studios,1,1,1
Shortbreak studios s.c,7,7,7
Shumkov dmitriy,53,53,53
Siege games,1,1,1
Sigma team inc,2,2,2
Signal studios,16,16,16
Silesia games sp. z o.o,1,1,1
Silk games,1,1,1
Silver dollar games,46,46,46
Silver wish games,1,1,1
Silverlode interactive,1,1,1
Silverspherestudios,1,1,1
Simbin,5,5,5
Simogo,7,7,7
Simon roth,2,2,2
Sionois,1,1,1
Sith,2,2,2
Sixense,3,3,3
Sixteen tons entertainment,5,5,5
Size five games,1,1,1
Ska studios,4,4,4
Skatanic studios,1,1,1
Sketchy logic,2,2,2
Skinny jean death studios,1,1,1
Skobbejak games,2,2,2
Sky drake studios,2,2,2
Sky fallen,1,1,1
Skybox labs,118,118,118
Skygoblin,2,2,2
Skyjaz games,1,1,1
Slant six games,3,3,3
Sledgehammer games,75,75,75
Sleepninja games,1,1,1
Sleepy duck,1,1,1
Slightly mad studios,7,7,7
Sluggerfly,2,2,2
Smack down productions,1,1,1
Small impact games,3,3,3
Small town studios,1,1,1
Smart ghost,12,12,12
Smartly dressed games,1047,1047,1047
Smashball labs llc,1,1,1
Smashgames,46,46,46
Smg studio,3,3,3
Smoking wolf,6,6,6
Smolders,2,2,2
Smoodlez,1,1,1
Smudged cat games ltd,3,3,3
Snails animation,2,2,2
Snapshot games inc,4,4,4
Snk corporation,28,28,28
Snoutup,21,21,21
Snowbird games,2,2,2
Snowblind studios,17,17,17
Snowflame,14,14,14
Soccer manager ltd,2,2,2
Social loner studios,1,1,1
Softstar,1,1,1
Solest games,1,1,1
Soloweb studios,2,2,2
Somasim,1,1,1
Sometimes you,4,4,4
Somi,3,3,3
Sonic team,6,6,6
Sorath,10,10,10
Soul forge,1,1,1
South east games,18,18,18
Southend,1,1,1
Souvenir circ,1,1,1
Soviet games,19,19,19
Space boat studios,5,5,5
Space budgie,3,3,3
Space cat studios,13,13,13
Spaces of play,1,1,1
Spark plug games,2,2,2
Spark unlimited,5,5,5
Sparpweed,6,6,6
Sparsevector,16,16,16
Spasman games,17,17,17
Spearhead games,6,6,6
Spectral games,1,1,1
Spellbound studios,1,1,1
Spicy horse,1,1,1
Spicy tails,3,3,3
Spicyhorse games,3,3,3
Spider,1,1,1
Spiderling studios,71,71,71
Spidermonk entertainment,3,3,3
Spiders,3,3,3
Spiderweb software,2,2,2
Splash damage,247,247,247
Split polygon,1,1,1
Spooky squid games inc,5,5,5
Sports interactive,1,1,1
Sproing,2,2,2
Spry fox llc,1,1,1
Squad,137,137,137
Square enix,98,98,98
Stage 2 studios,3,3,3
Stage-nana,16,16,16
Stainless games,22,22,22
Stainless games ltd,31,31,31
Stamina-games,3,3,3
Star gem inc,38,38,38
Star maid games,3,3,3
Star vault ab,3,3,3
Starbreeze,8,8,8
Starbreeze studios ab,38,38,38
Stardock entertainment,41,41,41
Starquail games,1,1,1
Starwraith 3d games llc,1,1,1
State of play games,1,1,1
Stately snail,2,2,2
Steel monkeys,6,6,6
Stegersaurus software inc,24,24,24
Stellar jockeys,2,2,2
Stephen lawrence clark,2,2,2
Stephenallen,1,1,1
Still running,1,1,1
Stillalive studios,2,2,2
Sting,1,1,1
Stoic,10,10,10
Stolen couch games,2,2,2
Stone blade entertainment,1,1,1
Storm_sharks,1,1,1
Storybird,2,2,2
Stout games,6,6,6
Straight right,3,3,3
Strange fire,6,6,6
Strange loop games,1,1,1
Strangely interactive ltd,1,1,1
Strategy first,2,2,2
Streum on studio,17,17,17
Stridemann,24,24,24
Strike games,2,2,2
Strikeworks,3,3,3
Studio bean,2,2,2
Studio eres,1,1,1
Studio fizbin,3,3,3
Studio pixel,3,3,3
Studio radi-8,6,6,6
Studio teamshuriken,1,1,1
Studio whisky tango inc,1,1,1
Studio wildcard,315,315,315
Studiogiw,1,1,1
Stunlock studios,1,1,1
Stygian software,4,4,4
Subatomic studios llc,2,2,2
Subset games,146,146,146
Subsoap,7,7,7
Subvert games,1,1,1
Sumo digital,37,37,37
Sun-studios,1,1,1
Sundae month,1,1,1
Sunlight games,2,2,2
Superbrothers,3,3,3
Supergiant games,118,118,118
Superhot team,28,28,28
Supervillain studios,11,11,11
Supra games,1,1,1
Suspicious developments,73,73,73
Svajūnas žemaitis,1,1,1
Sven co-op team,29,29,29
Sweet dog studios,2,2,2
Swing swing submarine,3,3,3
Switchblade monkeys entertainment,5,5,5
Synergy team,28,28,28
Syrin studios,3,3,3
T3 entertainment,1,1,1
Talawa games,1,1,1
Tale of tales,2,2,2
Taleworlds entertainment,235,235,235
Tall tail studios,6,6,6
Tamationgames,3,3,3
Tamsoft,5,5,5
Tango gameworks,9,9,9
Targem games,3,3,3
Tasharen entertainment inc,6,6,6
Tasty stewdios llc,1,1,1
Tate multimedia,5,5,5
Tb games,13,13,13
Team 6 studios,5,5,5
Team bondi,16,16,16
Team chivalry,9,9,9
Team eleven eleven,5,5,5
Team fractal alligator,12,12,12
Team indev,1,1,1
Team jolly roger,4,4,4
Team meat,66,66,66
Team murder,1,1,1
Team psykskallar,118,118,118
Team reptile,22,22,22
Team17 digital ltd,39,39,39
Team17 software ltd,1,1,1
Team6 game studios b.v,1,1,1
Techland,135,135,135
Technetium games,1,1,1
Technomancy studios,4,4,4
Teeworlds team,3,3,3
Telltale games,545,545,545
Tendershoot,1,1,1
Tennen-sozai,1,1,1
Teotl studios,2,2,2
Terc,4,4,4
Terri vellmann,3,3,3
Terrible posture games,4,4,4
Terry cavanagh,164,164,164
Tesseract interactive,1,1,1
Test3 projects,8,8,8
Teyon,1,1,1
The astronauts,6,6,6
The behemoth,330,330,330
The binary mill,1,1,1
The chinese room,11,11,11
The creative assembly,103,103,103
The dept of silly stuff,1,1,1
The farm 51,6,6,6
The game bakers,2,2,2
The game creators,6,6,6
The game kitchen,1,1,1
The glitch factory,1,1,1
The indie stone,43,43,43
The irregular corporation,12,12,12
The lordz games studio,1,1,1
The men who wear many hats,14,14,14
The molasses flood,2,2,2
The odd gentlemen,7,7,7
The quantum astrophysicists guild,7,7,7
The quinnspiracy,18,18,18
The sims studio,25,25,25
The tambourine,1,1,1
The whale husband,16,16,16
The working parts,2,2,2
Thiago adamo,1,1,1
Thomas bowker,18,18,18
Thomas happ games llc,1,1,1
Thomas m. visser,9,9,9
Those awesome guys,6,6,6
Thq nordic,33,33,33
Threaks,2,2,2
Three gates,1,1,1
Three rings,4,4,4
Thunder lotus games,1,1,1
Tice thomason,6,6,6
Ticktock games,3,3,3
Tiger style,1,1,1
Tigerish games,4,4,4
Tim sullivan,2,2,2
Timegate studios,3,3,3
Timesymmetry,4,4,4
Timofey shargorodskiy,1,1,1
Tin man games,3,3,3
Tindalos interactive,4,4,4
Tinybuild,4,4,4
Tlön studios,7,7,7
Tml studios,2,2,2
Tml-studios,3,3,3
Tnt team,1,1,1
Toadman interactive,1,1,1
Tobias sjögren,1,1,1
Tobyfox,226,226,226
Toge productions,2,2,2
Tokyo rpg factory,1,1,1
Tom de roeck,1,1,1
Tom jubert,8,8,8
Tomasz wacławek,3,3,3
Tomi maarela,20,20,20
Tommaso vita,40,40,40
Tomoaki sugeno,1,1,1
Tomorning productions,1,1,1
Tomorrow corporation,36,36,36
Topware interactive,1,1,1
Topware interactive ace,2,2,2
Toraiki,1,1,1
Torn banner studios,218,218,218
Totally games,2,2,2
Touz,5,5,5
Tragnarion studios,1,1,1
Transcendent games,4,4,4
Transhuman design,27,27,27
Trapdoor inc,1,1,1
Trashmasters,6,6,6
Trav nash,2,2,2
Traveller's tales,88,88,88
Travian games gmbh,2,2,2
Treeform,5,5,5
Treefortress games,2,2,2
Trendy entertainment,80,80,80
Trepid studios,3,3,3
Trerplay,2,2,2
Trese brothers,1,1,1
Treyarch,358,358,358
Triangle studios,2,2,2
Tribe studios,7,7,7
Tribute games inc,5,5,5
Trickstar games,1,1,1
Trinoteam,1,1,1
Trion worlds,180,180,180
Triple-star studio,1,1,1
Triple.b.titles,1,1,1
Triplebrick,1,1,1
Tripwire interactive,566,566,566
Triumph studios,9,9,9
Triverske,1,1,1
Troika games,6,6,6
Tt fusion,6,6,6
Tt games,23,23,23
Tt games ltd,11,11,11
Tuesday society,1,1,1
Tuna,1,1,1
Tuomo laine,1,1,1
Turbo pixel studios,3,3,3
Turbo tape games,1,1,1
Turbogun,2,2,2
Turtle cream,2,2,2
Turtle rock studios,100,100,100
Twice circled,1,1,1
Twisted pixel games,1,1,1
Twistplay,2,2,2
Two tribes,13,13,13
Ty taylor and mario castañeda,7,7,7
Tyler glaiel,1,1,1
U-play online,5,5,5
U.s. army,21,21,21
Uber entertainment,54,54,54
Ubiart montpellier,3,3,3
Ubisoft,698,698,698
Ultra runaway games,1,1,1
Ultravision interactive,1,1,1
Undead labs,86,86,86
Underdog games,2,2,2
Unfinished pixel,3,3,3
Unicorn games studio,1,1,1
Unigine llc,1,1,1
United front games,71,71,71
United independent entertainment gmbh,9,9,9
Unknown worlds entertainment,57,57,57
Unwonted studios,1,1,1
Upper one games,2,2,2
Uppercut games pty ltd,2,2,2
Urban games,5,5,5
Vae victis games,6,6,6
Vagabond dog,7,7,7
Valusoft,1,1,1
Valve,9586,9586,9586
Vanguard games,21,21,21
Varagtp,3,3,3
Varkian empire,2,2,2
Varlamov5264,1,1,1
Vertigo games,1,1,1
Vertigo gaming inc,12,12,12
Very simple idea studios,1,1,1
Vicious cycle software,1,1,1
Vidiludi games and entertainment,1,1,1
Vifth floor,1,1,1
Vigil games,10,10,10
Vikingfabian.com,2,2,2
Ville mönkkönen,1,1,1
Vincent thiele,9,9,9
Vine,3,3,3
Virgin interactive entertainment,1,1,1
Virtual basement llc,323,323,323
Virtual playground,1,1,1
Virtual programming,275,275,275
Virtual racing industries ltd,1,1,1
Vis - visual imagination software,3,3,3
Vis interactive,1,1,1
Visceral games,5,5,5
Visual concepts,22,22,22
Visualarts/key,7,7,7
Viswanath atlu,3,3,3
Vitali kirpu,34,34,34
Vitaliy ruzankin,1,1,1
Vivid games s.a,1,1,1
Vladimir maslov,3,3,3
Vlambeer,99,99,99
Vogelsap,1,1,1
Volition,218,218,218
Volumetric games,1,1,1
Volumeup studios,1,1,1
Vortal storm,11,11,11
Vostok games,25,25,25
Voxler games,1,1,1
Vstep,4,4,4
Wadjet eye games,1,1,1
Wales interactive,1,1,1
Walter machado,4,4,4
Wanako games,1,1,1
Warfare studios,1,1,1
Warfaresims,1,1,1
Warlock wireless,1,1,1
Warteam,33,33,33
Wasatch games,1,1,1
Wayforward,11,11,11
Wb games montreal,71,71,71
Weappy studio,3,3,3
Webgames,1,1,1
Wemade,9,9,9
White rabbit games,1,1,1
Whitemoon dreams,1,1,1
Wholetone games,5,5,5
Wild games studio,12,12,12
Wild shadow studios,230,230,230
Wildgrass,1,1,1
Wildtangent,1,1,1
Windybeard,1,1,1
Winter wolves,4,4,4
Witch beam,3,3,3
With the love studios,1,1,1
Wizarbox,4,4,4
Wojciech wasiak,15,15,15
Wolcen studio,1,1,1
Wolfire games,45,45,45
World-loom,1,1,1
Wrf studios,1,1,1
Wtfomgames,1,1,1
Wube software ltd,36,36,36
Wyrmbyte,8,8,8
Wzogi,1,1,1
X-bow software,1,1,1
X-legend,25,25,25
X1 software,2,2,2
Xavi canal,5,5,5
Xaviant,8,8,8
Xgen studios,1,1,1
Xitilon,2,2,2
Xlgames,17,17,17
Xtal sword,6,6,6
Xxarabongxx,1,1,1
Xyla entertainment,5,5,5
Yacht club games,17,17,17
Yager development,83,83,83
Yakiniku banzai,3,3,3
Yash kapani,3,3,3
Yazar media group llc,1,1,1
Yeaboing,1,1,1
Yeti trunk,1,1,1
Yfc games,2,2,2
Yfyx games,1,1,1
Yoji ojima,2,2,2
Yotsubane,1,1,1
Youdagames,3,3,3
Young horses,33,33,33
Yuke's,6,6,6
Yume creations,1,1,1
Z4g0 and ivan venturi productions,1,1,1
Zachtronics,17,17,17
